time,normalized_saliency,sa_normalized_saliency,other_normalized_saliency,normalized_saliency_smoothed,sa_normalized_saliency_smoothed,other_normalized_saliency_smoothed,Highlight,Task_D2_wind,Task
41,0.1072475798780315,0.0506624679600191,0.0287984651652247,0.1149797296224025,0.04502692123964,0.0285490409799225,-1,4.087345973517632,4.087345973517632
42,0.0495824998119071,0.0744248269998875,0.0306586290383255,0.1014489643781533,0.0531110547805119,0.028985517278124,-1,4.087345973517632,4.087345973517632
43,0.0772293484479842,0.1003339600772112,0.0297667952113553,0.0780198093793076,0.0751404183457059,0.0297412964716352,-1,4.087345973517632,4.087345973517632
44,0.1672647119313837,0.127940986925881,0.0268624286473747,0.0980255200637583,0.1008999246676599,0.0290959509656852,-1,4.087345973517632,4.087345973517632
45,0.0878917616364522,0.0516737423568084,0.0294228463988241,0.1107952740052733,0.0933162297866335,0.0286840234191847,-1,4.087345973517632,4.087345973517632
46,0.1062844917761178,0.0248278784286115,0.028829532523351,0.1204803217813179,0.068147535903767,0.0283716025231832,-1,4.087345973517632,4.087345973517632
47,0.0831719962580084,0.0249776185251753,0.0295750968949029,0.0924494165568595,0.0338264131035317,0.0292758252723593,-1,4.087345973517632,4.087345973517632
48,0.0861904324209365,0.0382522280736388,0.0294777279864214,0.0918823068183542,0.0293525750091419,0.0292941191348917,-1,4.087345973517632,4.087345973517632
49,0.0832269737203768,0.0523268917920392,0.0295733234283749,0.0841964674664406,0.0385189127969511,0.0295420494365664,-1,4.087345973517632,4.087345973517632
50,0.0908954503022886,0.0347420503488135,0.0293259532160552,0.0867709521478673,0.0417737234048305,0.0294590015436171,-1,4.087345973517632,4.087345973517632
51,0.1109227002637169,0.0004124793809429,0.0286799128947188,0.0950150414287941,0.0291604738405985,0.0291930631797163,-1,4.087345973517632,4.087345973517632
52,0.2499181407087979,0.0537559842266269,0.0241961890093936,0.1505787637582678,0.0296368379854611,0.0274006850400558,-1,4.087345973517632,4.087345973517632
53,0.2169335664034814,0.1035646843050672,0.0252602075353715,0.1925914691253321,0.052577715970879,0.026045436479828,-1,4.087345973517632,4.087345973517632
54,0.1606830731328571,0.041324652586864,0.0270747395763594,0.2091782600817121,0.0662151070395193,0.0255103787070415,-1,4.087345973517632,4.087345973517632
55,0.1294049186973054,0.0724848505675222,0.0280837123000869,0.1690071860778813,0.0724580624864845,0.0268062198039393,-1,4.087345973517632,4.087345973517632
56,0.0426461056748678,0.0609582230880506,0.0308823836879074,0.1109113658350101,0.0582559087474789,0.0286802785214512,-1,4.087345973517632,4.087345973517632
57,0.0738953295283955,0.0955282162052485,0.0298743442087614,0.0819821179668562,0.0763237632869404,0.0296134800655852,-1,4.087345973517632,4.087345973517632
58,0.1081863682977486,0.0860375152882259,0.0287681816678145,0.0749092678336706,0.0808413181938417,0.0298416365214944,-1,4.087345973517632,4.087345973517632
59,0.0831570821328822,0.1110777053717728,0.0295755779957134,0.0884129266530088,0.0975478122884157,0.0294060346240964,-1,4.087345973517632,4.087345973517632
60,0.1172305852863534,0.0510194410587897,0.0284764327326982,0.1028580119056614,0.0827115539062628,0.0289400641320754,-1,4.087345973517632,4.087345973517632
