time,normalized_saliency,sa_normalized_saliency,other_normalized_saliency,normalized_saliency_smoothed,sa_normalized_saliency_smoothed,other_normalized_saliency_smoothed,Highlight,Task_D2_battery,Task
16,0.0966664564158156,0.2059578337015991,0.029139791728522,0.0936887589744333,0.1661180244149078,0.0292358464846957,-1,0.8054631056835464,0.8054631056835464
17,0.1120462266284962,0.175478604515198,0.0286436701087581,0.1105954016547993,0.204647657646485,0.0286904709143613,-1,0.8054631056835464,0.8054631056835464
18,0.1596763242699096,0.1086015856834275,0.0271072153461319,0.1227963357714071,0.1633460079667415,0.0282968923944707,-1,0.8054631056835464,0.8054631056835464
19,0.1218549375981511,0.1369062802246264,0.0283272600774789,0.1311924961655189,0.1403288234744173,0.0280260485107897,-1,0.8054631056835464,0.8054631056835464
20,0.125884175538241,0.0151114264222959,0.0281972846600567,0.1358051458021006,0.0868730974434499,0.0278772533612225,-1,0.8054631056835464,0.8054631056835464
21,0.1143873795258019,0.0595052827332462,0.0285681490475547,0.120708830887398,0.0705076631267228,0.0283642312616968,-1,0.8054631056835464,0.8054631056835464
22,0.1572017723424445,0.0135366325792632,0.0271870396018566,0.1324911091354958,0.0293844472449351,0.0279841577698227,-1,0.8054631056835464,0.8054631056835464
23,0.1050929072841329,0.0845657613964945,0.0288679707327699,0.1255606863841265,0.0525358922363346,0.0282077197940604,-1,0.8054631056835464,0.8054631056835464
24,0.1189919476312506,0.1141562991894223,0.0284196145925403,0.127095542419276,0.0707528977217267,0.0281582083090556,-1,0.8054631056835464,0.8054631056835464
25,0.1081831589558261,0.0989257891683026,0.0287682851949733,0.1107560046237365,0.0992159499180731,0.0286852901734278,-1,0.8054631056835464,0.8054631056835464
26,0.1051848189998554,0.128395598800212,0.0288650058387143,0.1107866418623107,0.1138258957193123,0.0286843018754093,-1,0.8054631056835464,0.8054631056835464
27,0.0771652900494348,0.1128510217914497,0.0297688616113085,0.0968444226683721,0.1133908032533214,0.0291340508816654,-1,0.8054631056835464,0.8054631056835464
28,0.0951476225807249,0.1443173911053988,0.0291887863683637,0.0924992438766717,0.1285213372323535,0.0292742179394622,-1,0.8054631056835464,0.8054631056835464
29,0.1276137499806366,0.0992519078700096,0.0281414919361084,0.0999755542035987,0.1188067735889527,0.0290330466385935,-1,0.8054631056835464,0.8054631056835464
30,0.1642292709858059,0.0038727454396516,0.026960346097232,0.1289968811823891,0.0824806814716866,0.028096874800568,-1,0.8054631056835464,0.8054631056835464
31,0.120247339135496,0.0423602193273853,0.0283791180924033,0.1373634533673128,0.0484949575456821,0.0278269853752479,-1,0.8054631056835464,0.8054631056835464
32,0.1069371177965845,0.0494111863023996,0.0288084800710779,0.1304712426392955,0.0318813836898121,0.0280493147535711,-1,0.8054631056835464,0.8054631056835464
33,0.1135670571410544,0.0117682390796862,0.0285946110599659,0.1135838380243783,0.034513214903157,0.028594069741149,-1,0.8054631056835464,0.8054631056835464
34,0.0738079648804339,0.0585309657690939,0.0298771624232118,0.0981040466060243,0.0399034637170599,0.0290934178514185,-1,0.8054631056835464,0.8054631056835464
35,0.1414238169297745,0.0596882544963046,0.0276960059054911,0.1095996129837543,0.0433291531150282,0.0287225931295563,-1,0.8054631056835464,0.8054631056835464
36,0.1780542786765148,0.0314193173775322,0.0265143781072091,0.1310953534955744,0.0498795125476435,0.028029182145304,-1,0.8054631056835464,0.8054631056835464
37,0.159992011370201,0.0511509186319985,0.0270970318912838,0.1598233689921634,0.0474194968352784,0.0271024719679947,-1,0.8054631056835464,0.8054631056835464
38,0.1186266743058762,0.0530209699168759,0.0284313976030362,0.152224321450864,0.0451970686421355,0.027347602533843,-1,0.8054631056835464,0.8054631056835464
39,0.1763403870269837,0.01572116529372,0.0265696649346134,0.1516530242343536,0.0399643512808648,0.0273660314763111,-1,0.8054631056835464,0.8054631056835464
40,0.1553618239235369,0.0025258614220199,0.0272463927766601,0.1501096284187989,0.0237559988775386,0.0274158184381032,-1,0.8054631056835464,0.8054631056835464
41,0.1254107826630435,0.0279458777138562,0.0282125553979663,0.152370997871188,0.0153976348098653,0.0273428710364132,-1,0.8054631056835464,0.8054631056835464
42,0.0987917242026438,0.0006713717801871,0.0290712347031405,0.1265214435964081,0.010381036972021,0.0281767276259223,-1,0.8054631056835464,0.8054631056835464
43,0.0552066560090203,0.0242023820096871,0.0304772046448703,0.0931363876249025,0.0176065438345768,0.0292536649153257,-1,0.8054631056835464,0.8054631056835464
44,0.1079592582516568,0.0439990924637087,0.0287755077983336,0.087319212821107,0.0229576154178609,0.0294413157154481,-1,0.8054631056835464,0.8054631056835464
45,0.0908847252824859,0.0498026572796954,0.0293262991844359,0.0846835465143877,0.0393347105843637,0.0295263372092133,-1,0.8054631056835464,0.8054631056835464
46,0.0934751127653702,0.0427060811782795,0.0292427382978912,0.0974396987665043,0.0455026103072279,0.0291148484268869,-1,0.8054631056835464,0.8054631056835464
47,0.1486622675580481,0.0026024284761411,0.0274625074981274,0.1110073685353014,0.031703722311372,0.0286771816601515,-1,0.8054631056835464,0.8054631056835464
48,0.1077225630180978,0.0023535379062232,0.0287831431284484,0.1166199811138387,0.0158873491868813,0.028496129641489,-1,0.8054631056835464,0.8054631056835464
49,0.1192862360494607,0.0031157428748257,0.0284101214177593,0.1252236888752022,0.0026905697523967,0.028218590681445,-1,0.8054631056835464,0.8054631056835464
50,0.0265669414789595,0.0715358432563199,0.0314010664039045,0.0845252468488393,0.0256683746791229,0.0295314436500374,-1,0.8054631056835464,0.8054631056835464
51,0.0473307351682044,0.0500996272564239,0.0307312666074772,0.0643946375655415,0.0415837377958565,0.030180818143047,-1,0.8054631056835464,0.8054631056835464
52,0.0512574250630595,0.0474920258247863,0.0306045991915142,0.0417183672367411,0.05637583211251,0.0309123107342986,-1,0.8054631056835464,0.8054631056835464
53,0.0394891152583453,0.0453123088372329,0.0309842220884404,0.0460257584965364,0.0476346539728144,0.0307733626291439,-1,0.8054631056835464,0.8054631056835464
54,0.0907629193455677,0.0215654845713586,0.0293302284082074,0.0605031532223242,0.0381232730777926,0.030306349896054,-1,0.8054631056835464,0.8054631056835464
55,0.061832359698527,0.0053930339126414,0.0302634722677894,0.0640281314341467,0.0240902757737443,0.0301926409214791,-1,0.8054631056835464,0.8054631056835464
56,0.1222603631276739,0.0045950308844624,0.0283141818345911,0.0916185473905895,0.0105178497894874,0.0293026275035293,-1,0.8054631056835464,0.8054631056835464
57,0.1110804188921894,0.0426725903372283,0.0286748251970261,0.0983910472394634,0.017553551711444,0.0290841597664689,-1,0.8054631056835464,0.8054631056835464
58,0.0757715057862789,0.0524838226690152,0.029813822393991,0.103037429268714,0.0332504812969019,0.0289342764752027,-1,0.8054631056835464,0.8054631056835464
59,0.0545128276879914,0.0484718123807601,0.0304995862036131,0.0804549174554865,0.0478760751290012,0.0296627445982101,-1,0.8054631056835464,0.8054631056835464
60,0.0840439170460012,0.0385512669115011,0.0295469704178709,0.0714427501734238,0.0465023006537588,0.029953459671825,-1,0.8054631056835464,0.8054631056835464
