time,normalized_saliency,sa_normalized_saliency,other_normalized_saliency,normalized_saliency_smoothed,sa_normalized_saliency_smoothed,other_normalized_saliency_smoothed,Highlight,Task_D2_battery,Task
25,0.2502272165728714,0.0015876456643082,0.0241862188202299,0.270914511881146,0.0095840672879934,0.0235188867135114,1,0.0745463105683546,0.07454631056835463
26,0.2002157969861432,0.0344535073844541,0.0257994904198018,0.2335849379390067,0.0120446999699653,0.0247230665180965,1,0.0745463105683546,0.07454631056835463
27,0.1703699681766523,0.0296728884806776,0.0267622590910757,0.2069376605785556,0.0219046805098133,0.0255826561103691,1,0.0745463105683546,0.07454631056835463
28,0.0939788927530519,0.0136126903606423,0.0292264873305467,0.1548548859719491,0.0259130287419247,0.027262745613808,1,0.0745463105683546,0.07454631056835463
29,0.0996205399211184,0.0784816288867158,0.0290444987122219,0.1213231336169408,0.0405890692426786,0.0283444150446148,1,0.0745463105683546,0.07454631056835463
30,0.1740627949385764,0.0962532246999214,0.0266431356471426,0.1225540758709156,0.0627825146490932,0.0283047072299704,1,0.0745463105683546,0.07454631056835463
31,0.2043209188912817,0.1297181177790548,0.0256670671325393,0.1593347512503255,0.101484323788564,0.0271182338306346,1,0.0745463105683546,0.07454631056835463
32,0.1684143617099555,0.0780664750808751,0.0268253431706465,0.1822660251799378,0.1013459391866171,0.0263785153167761,1,0.0745463105683546,0.07454631056835463
33,0.1303961759425899,0.0923139047847295,0.0280517362599164,0.167710485514609,0.1000328325482198,0.0268480488543674,1,0.0745463105683546,0.07454631056835463
34,0.1643563527693792,0.0498441881325085,0.0269562466848587,0.1543889634739748,0.0734081893327044,0.0272777753718072,1,0.0745463105683546,0.07454631056835463
35,0.1118625511760017,0.0546266916041762,0.0286495951233547,0.1355383599626569,0.0655949281738047,0.0278858593560433,1,0.0745463105683546,0.07454631056835463
36,0.0901287832785724,0.052452937914399,0.0293506844103686,0.1221158957413177,0.0523079392170279,0.0283188420728607,1,0.0745463105683546,0.07454631056835463
37,0.1421418537766445,0.0456945516911109,0.0276728434265598,0.1147110627437395,0.0509247270698953,0.0285577076534277,1,0.0745463105683546,0.07454631056835463
38,0.1673156613933277,0.029252719406876,0.0268607851163442,0.1331954328161815,0.042466736337462,0.0279614376510909,1,0.0745463105683546,0.07454631056835463
39,0.1680313852480428,0.0509526148203052,0.0268376972500631,0.159162966806005,0.0419666286394307,0.0271237752643224,1,0.0745463105683546,0.07454631056835463
40,0.1836194614244749,0.043015137586605,0.0263348560830814,0.1729888360219484,0.0410734906045954,0.0266777794831629,1,0.0745463105683546,0.07454631056835463
41,0.161586039742503,0.0677204581469823,0.0270456116212095,0.1710789621383402,0.0538960701846308,0.026739388318118,1,0.0745463105683546,0.07454631056835463
42,0.207882239238248,0.0993177922483987,0.0255521858310242,0.1843625801350753,0.0700177959939953,0.0263108845117717,1,0.0745463105683546,0.07454631056835463
43,0.2342530333444922,0.0965228698141517,0.0247015150534034,0.2012404374417477,0.0878537067365109,0.0257664375018791,1,0.0745463105683546,0.07454631056835463
44,0.2009676055575819,0.1009303318265457,0.0257752385304005,0.214367626046774,0.0989236646296987,0.0253429798049427,1,0.0745463105683546,0.07454631056835463
45,0.1412678804805127,0.0808574150344441,0.0277010361135318,0.1921628397941956,0.0927702055583805,0.0260592632324453,1,0.0745463105683546,0.07454631056835463
46,0.0784668609913036,0.1256372674620046,0.0297268754518934,0.140234115676466,0.1024750047743315,0.0277343833652752,1,0.0745463105683546,0.07454631056835463
47,0.1006574355409516,0.1165963454867096,0.0290110504664209,0.1067973923375893,0.1076970093277194,0.0288129873439487,1,0.0745463105683546,0.07454631056835463
48,0.0759462267365329,0.1195601971955965,0.0298081862343053,0.0850235077562627,0.1205979367147703,0.0295153707175399,1,0.0745463105683546,0.07454631056835463
49,0.0738728087189838,0.0867051808821105,0.0298750706864843,0.0834921569988228,0.1076205745214722,0.0295647691290702,1,0.0745463105683546,0.07454631056835463
50,0.0673075265781865,0.10963926899032,0.0300868539813488,0.0723755206779011,0.1053015490226757,0.0299233703007128,1,0.0745463105683546,0.07454631056835463
51,0.0285500487246053,0.0917509731050764,0.031337095202432,0.0565767946739252,0.096031807659169,0.0304330066234217,1,0.0745463105683546,0.07454631056835463
52,0.0094083195684496,0.159054119482764,0.0319545703365016,0.0350886316237471,0.1201481205260535,0.0311261731734275,1,0.0745463105683546,0.07454631056835463
53,0.027009261691429,0.0721366767900847,0.0313867980099539,0.0216558766614946,0.1076472564593084,0.0315594878496292,1,0.0745463105683546,0.07454631056835463
54,0.0265848015821497,0.0531807427569099,0.0314004902715435,0.0210007942806761,0.0947905130099195,0.031580619539333,1,0.0745463105683546,0.07454631056835463
55,0.0209155958217775,0.0556961542308357,0.0315833678767168,0.0248365530317854,0.0603378579259434,0.0314568853860714,1,0.0745463105683546,0.07454631056835463
56,0.0301412682845625,0.0698536361150378,0.0312857655392076,0.0258805552294966,0.0595768443675945,0.0314232078958226,1,0.0745463105683546,0.07454631056835463
57,0.0308149860079897,0.0956456416258893,0.0312640327094196,0.0272906167047766,0.0737318106572543,0.0313777220417814,1,0.0745463105683546,0.07454631056835463
58,0.0322565168343946,0.0991909050612575,0.0312175317150195,0.0310709237089823,0.0882300609340615,0.0312557766545489,1,0.0745463105683546,0.07454631056835463
59,0.0588030169177654,0.1298611597396625,0.0303611930026527,0.0406248399200499,0.1082325688089364,0.0309475858090306,1,0.0745463105683546,0.07454631056835463
60,0.0619673280688606,0.0395059991238075,0.0302591184493915,0.0510089539403402,0.0895193546415758,0.0306126143890212,1,0.0745463105683546,0.07454631056835463
