time,normalized_saliency,sa_normalized_saliency,other_normalized_saliency,normalized_saliency_smoothed,sa_normalized_saliency_smoothed,other_normalized_saliency_smoothed,Highlight,Task_D2_wind,Task
22,0.1921039571852391,0.1272537377135612,0.0260611626714439,0.2706402781527427,0.0806374438040521,0.0235277329628147,1,4.087345973517632,4.087345973517632
23,0.2947924901834426,0.1337422414733772,0.0227486293489212,0.247758272714493,0.1136290373916353,0.0242658621705002,1,4.087345973517632,4.087345973517632
24,0.2630346972068123,0.0907814338925155,0.0237730742836512,0.2499770481918314,0.1172591376931513,0.0241942887680054,1,4.087345973517632,4.087345973517632
25,0.2424294927397647,0.095005621786469,0.0244377582987172,0.2667522267100066,0.1065097657174539,0.0236531539770965,1,4.087345973517632,4.087345973517632
26,0.2440741293009015,0.0915194903822479,0.0243847055064225,0.2498461064158262,0.0924355153537441,0.0241985126962636,1,4.087345973517632,4.087345973517632
27,0.2163455814038841,0.1056684686191825,0.025279174793423,0.2342830678148501,0.0973978602626332,0.0247005461995209,1,4.087345973517632,4.087345973517632
28,0.1977258387096486,0.0593996467976053,0.0258798116545274,0.2193818498048114,0.0855292019330119,0.0251812306514576,1,4.087345973517632,4.087345973517632
29,0.2192209746790461,0.0874501477277887,0.0251864201716436,0.2110974649308596,0.0841727543815255,0.025448468873198,1,4.087345973517632,4.087345973517632
30,0.303296812182443,0.0634874033616375,0.0224742963812115,0.2400812085237126,0.0701123992956772,0.0245135094024608,1,4.087345973517632,4.087345973517632
31,0.1186265493996742,0.0606005497700024,0.0284314016322685,0.2137147787537211,0.0705127002864762,0.0253640393950412,1,4.087345973517632,4.087345973517632
32,0.1616074417304517,0.0195967897969039,0.0270449212345015,0.1945102677708563,0.0478949143095146,0.0259835397493272,1,4.087345973517632,4.087345973517632
33,0.0991640069403001,0.0119152325632221,0.0290592255825709,0.1264659993568087,0.0307041907100428,0.0281785161497803,1,4.087345973517632,4.087345973517632
34,0.0672457401085402,0.0,0.0300888470932728,0.1093390629264307,0.0105040074533753,0.0287309979701151,1,4.087345973517632,4.087345973517632
35,0.0662027278203448,0.0824011923345876,0.0301224926509566,0.0775374916230617,0.0314388082992699,0.0297568551089334,1,4.087345973517632,4.087345973517632
36,0.0545145151746312,0.0612150398882131,0.0304995317685602,0.0626543277011721,0.0478720774076002,0.0302369571709299,1,4.087345973517632,4.087345973517632
37,0.0403480413323302,0.0317352778163883,0.0309565147957312,0.0536884281091021,0.0584505033463963,0.030526179738416,1,4.087345973517632,4.087345973517632
38,0.0886317011832068,0.032765517336943,0.0293989773811868,0.0611647525633894,0.0419052783471815,0.0302850079818261,1,4.087345973517632,4.087345973517632
39,0.1762147068837753,0.0620951235320072,0.0265737191327814,0.1017314831331041,0.0421986395617795,0.0289764037698998,1,4.087345973517632,4.087345973517632
40,0.1423290469675047,0.0308834262631767,0.0276668049365321,0.1357251516781623,0.0419146890440423,0.0278798338168334,1,4.087345973517632,4.087345973517632
41,0.1235044183370538,0.0319723589753436,0.0282740510213853,0.1473493907294446,0.0416503029235091,0.0275048583635663,1,4.087345973517632,4.087345973517632
42,0.0758720000102198,0.1287726868556133,0.0298105806448316,0.1139018217715928,0.0638761573647112,0.0285838122009163,1,4.087345973517632,4.087345973517632
43,0.0711620536847854,0.1286145905940348,0.0299625143972649,0.090179490677353,0.0964532121416639,0.0293490486878273,1,4.087345973517632,4.087345973517632
44,0.060507140995991,0.0765186814155119,0.0303062212581938,0.0691803982303321,0.1113019862883866,0.0300264387667634,1,4.087345973517632,4.087345973517632
45,0.044248589008191,0.0728754603449274,0.0308306906771551,0.0586392612296558,0.0926695774514913,0.0303664754442046,1,4.087345973517632,4.087345973517632
46,0.0520344561334938,0.1076574404586728,0.0305795336731131,0.0522633953792253,0.085683860739704,0.030572148536154,1,4.087345973517632,4.087345973517632
47,0.0851578030024229,0.1052652760429563,0.029511038612825,0.0604802827147025,0.0952660589488522,0.0303070876543644,1,4.087345973517632,4.087345973517632
48,0.0439426069673773,0.0479820190842487,0.0308405610655684,0.060378288701098,0.0869682451952926,0.0303103777838355,1,4.087345973517632,4.087345973517632
49,0.048821597712613,0.0468693857514827,0.030683174267335,0.0593073358941377,0.0667055602928959,0.0303449246485762,1,4.087345973517632,4.087345973517632
50,0.0586286491916008,0.0785408692524324,0.0303668177680128,0.0504642846238637,0.0577974246960546,0.0306301843669721,1,4.087345973517632,4.087345973517632
51,0.0516480366050765,0.0819186310768523,0.030591998819191,0.0530327611697634,0.0691096286935891,0.0305473302848463,1,4.087345973517632,4.087345973517632
52,0.0037312960954843,0.0539746971351161,0.0321377001259521,0.0380026606307206,0.0714780658214669,0.0310321722377186,1,4.087345973517632,4.087345973517632
53,0.0063557731829289,0.049547044961813,0.0320530395747442,0.0205783686278299,0.0618134577245938,0.0315942461732958,1,4.087345973517632,4.087345973517632
54,0.0051949953030074,0.0774634938610856,0.0320904840224836,0.0050940215271402,0.0603284119860049,0.0320937412410599,1,4.087345973517632,4.087345973517632
55,0.0229083044888415,6.195784267654527e-05,0.0315190869519728,0.0114863576582592,0.0423574988885251,0.0318875368497335,1,4.087345973517632,4.087345973517632
56,0.082471485821718,0.0273436599003298,0.029597694005751,0.0368582618711889,0.0349563705346973,0.0310690883267358,1,4.087345973517632,4.087345973517632
57,0.1114850748473478,0.0943810977209047,0.0286617717791178,0.0722882883859691,0.0405955718213037,0.0299261842456139,1,4.087345973517632,4.087345973517632
58,0.1017249122795921,0.0518408726179869,0.0289766157329163,0.098560490982886,0.0578552100797405,0.0290786938392617,1,4.087345973517632,4.087345973517632
59,0.0452076332413636,0.0469710635165869,0.0307997537664076,0.0861392067894345,0.0643976779518262,0.0294793804261472,1,4.087345973517632,4.087345973517632
60,0.0457850526132254,0.0418534907066372,0.0307811273350572,0.0642391993780604,0.046888475613737,0.030185832278127,1,4.087345973517632,4.087345973517632
