time,normalized_saliency,sa_normalized_saliency,other_normalized_saliency,normalized_saliency_smoothed,sa_normalized_saliency_smoothed,other_normalized_saliency_smoothed,Highlight,Task_D3_wind,Task
19,0.0,0.0210642490926694,0.032258064516129,0.0181930137441138,0.0510097189153826,0.0316711931050285,-1,2.6411250663737613,2.6411250663737613
20,0.0,0.0222079117477894,0.032258064516129,0.0025576811757534,0.0426021105194325,0.0321755586717498,-1,2.6411250663737613,2.6411250663737613
21,0.0,0.0200946163901301,0.032258064516129,0.0,0.021122259076863,0.032258064516129,-1,2.6411250663737613,2.6411250663737613
22,0.0,0.0153160099502122,0.032258064516129,0.0,0.0192061793627106,0.032258064516129,-1,2.6411250663737613,2.6411250663737613
23,0.0067270891623772,0.0,0.0320410616399233,0.0022423630541257,0.0118035421134474,0.0321857302240604,-1,2.6411250663737613,2.6411250663737613
24,0.0063417269233325,0.0,0.0320534926798925,0.0043562720285699,0.0051053366500707,0.0321175396119816,-1,2.6411250663737613,2.6411250663737613
25,0.0,0.0360013782609315,0.032258064516129,0.0043562720285699,0.0120004594203105,0.0321175396119816,-1,2.6411250663737613,2.6411250663737613
26,0.0,0.0260514608973301,0.032258064516129,0.0021139089744441,0.0206842797194205,0.0321898739040501,-1,2.6411250663737613,2.6411250663737613
27,0.0136069447164371,0.0571274009707342,0.0318191308155988,0.0045356482388123,0.0397267467096653,0.0321117532826189,-1,2.6411250663737613,2.6411250663737613
28,0.0168673307823039,0.0707718590858259,0.0317139570715385,0.0101580918329137,0.05131690698463,0.0319303841344221,-1,2.6411250663737613,2.6411250663737613
29,0.0034412409774007,0.0671290768828715,0.0321470567426644,0.0113051721587139,0.0650094456464772,0.0318933815432672,-1,2.6411250663737613,2.6411250663737613
30,0.0149380389942109,0.0714602708577247,0.0317761922905093,0.0117488702513052,0.0697870689421407,0.0318790687015708,-1,2.6411250663737613,2.6411250663737613
31,0.0116845361830749,0.0625251827394425,0.0318811439940943,0.0100212720515622,0.0670381768266796,0.031934797675756,-1,2.6411250663737613,2.6411250663737613
32,0.0477654267658194,0.0334017083255687,0.0307172442978767,0.0247960006477017,0.055795720640912,0.0314581935274934,-1,2.6411250663737613,2.6411250663737613
33,0.1009877607742295,0.034425315135341,0.0290003948137345,0.0534792412410412,0.0434507354001174,0.0305329277019018,-1,2.6411250663737613,2.6411250663737613
34,0.0567234355485403,0.0863635782085068,0.0304282762726277,0.0684922076961964,0.0513968672231388,0.030048638461413,-1,2.6411250663737613,2.6411250663737613
35,0.0806923820078604,0.0460655422676287,0.0296550844513593,0.0794678594435434,0.0556181452038255,0.0296945851792405,-1,2.6411250663737613,2.6411250663737613
36,0.0805178452345321,0.0001603104340931,0.0296607146698538,0.0726445542636443,0.0441964769700762,0.0299146917979469,-1,2.6411250663737613,2.6411250663737613
37,0.0378685055370367,0.0,0.0310364998213859,0.0663595775931431,0.0154086175672406,0.0301174329808663,-1,2.6411250663737613,2.6411250663737613
38,0.0,0.0001829560764341,0.032258064516129,0.0394621169238562,0.0001144221701757,0.0309850930024562,-1,2.6411250663737613,2.6411250663737613
39,0.0,2.0856586909053416e-05,0.032258064516129,0.0126228351790122,6.79375544477509e-05,0.0318508762845479,-1,2.6411250663737613,2.6411250663737613
40,0.0046115891176629,0.0461860481274752,0.0321093035768495,0.0015371963725543,0.0154632869302728,0.0322084775363692,-1,2.6411250663737613,2.6411250663737613
41,0.0373986259375473,0.0439093479036598,0.031051657227821,0.0140034050184034,0.0300387508726813,0.0318063417735998,-1,2.6411250663737613,2.6411250663737613
42,0.0303390499563164,0.0001828999303659,0.0312793854852801,0.0241164216705089,0.0300927653205003,0.0314801154299835,-1,2.6411250663737613,2.6411250663737613
43,0.031802424820941,0.0403809990058369,0.0312321798444857,0.0331800335716016,0.0281577489466209,0.0311877408525289,-1,2.6411250663737613,2.6411250663737613
44,0.0318462584079652,2.140868559253668e-05,0.0312307658578075,0.0313292443950742,0.0135284358739318,0.0312474437291911,-1,2.6411250663737613,2.6411250663737613
45,0.0029452867707188,0.0,0.0321630552654606,0.022197989999875,0.0134674692304765,0.0315420003225846,-1,2.6411250663737613,2.6411250663737613
46,0.0025865568126192,0.0018757871926167,0.0321746271995929,0.0124593673304344,0.0006323986260697,0.0318561494409537,-1,2.6411250663737613,2.6411250663737613
47,0.0360399236869805,0.0070722818590976,0.031095486332678,0.0138572557567728,0.0029826896839048,0.0318110562659105,-1,2.6411250663737613,2.6411250663737613
48,3.872915443605348e-06,0.0010005031562647,0.0322579395833727,0.0128767844716811,0.003316190735993,0.0318426843718812,-1,2.6411250663737613,2.6411250663737613
49,0.057408135553311,0.0160772304526536,0.0304061891756996,0.0311506440519117,0.0080500051560053,0.0312532050305834,-1,2.6411250663737613,2.6411250663737613
50,0.0369518257842168,0.0119430718524724,0.031066070135993,0.0314546114176571,0.0096736018204635,0.0312433996316884,-1,2.6411250663737613,2.6411250663737613
51,0.0718100285571492,0.0006504852958221,0.0299416119820274,0.055389996631559,0.009556929200316,0.03047129043124,-1,2.6411250663737613,2.6411250663737613
52,0.1105793870984628,0.0004291580678609,0.0286909875129528,0.0731137471466096,0.0043409050720518,0.0298995565436577,-1,2.6411250663737613,2.6411250663737613
53,0.1150116324773314,0.0006997094152635,0.0285480118555699,0.0991336827109811,0.0005931175929821,0.0290602037835167,-1,2.6411250663737613,2.6411250663737613
54,0.0813740962581807,0.0179361657061073,0.0296330936690909,0.1023217052779916,0.0063550110630772,0.0289573643458712,-1,2.6411250663737613,2.6411250663737613
55,0.1021785973146835,0.0275096062584847,0.0289619807317844,0.0995214420167319,0.0153818271266185,0.0290476954188151,-1,2.6411250663737613,2.6411250663737613
56,0.1632056834905579,0.0409154340905172,0.0269933650486916,0.1155861256878074,0.0287870686850364,0.0285294798165223,-1,2.6411250663737613,2.6411250663737613
57,0.1775677222289595,0.0668590263461072,0.0265300734764851,0.1476506676780669,0.0450946888983697,0.0274951397523204,-1,2.6411250663737613,2.6411250663737613
58,0.1329652023273128,0.0772549662467214,0.0279688644410544,0.1579128693489434,0.0616764755611152,0.0271641009887437,-1,2.6411250663737613,2.6411250663737613
59,0.1179626891648144,0.0333158311380695,0.0284528164785543,0.1428318712403622,0.059143274576966,0.0276505847986979,-1,2.6411250663737613,2.6411250663737613
60,0.175974517398755,0.0582359914981127,0.0265814671806853,0.1423008029636274,0.0562689296276345,0.0276677160334313,-1,2.6411250663737613,2.6411250663737613
