time,normalized_saliency,sa_normalized_saliency,other_normalized_saliency,normalized_saliency_smoothed,sa_normalized_saliency_smoothed,other_normalized_saliency_smoothed,Highlight,Task_D4_battery,Task
39,0.0510927061228815,0.0667285569469256,0.0306099127057134,0.0548516826272657,0.0519089132732163,0.0304886553991204,1,0.080106606457395,0.08010660645739502
40,0.0041544554195523,0.0842763963852851,0.0321240498251757,0.0366883425963981,0.0641855007501539,0.0310745695936645,1,0.080106606457395,0.08010660645739502
41,0.004699098587001,0.1137109152035367,0.0321064806907419,0.0199820867098116,0.0882386228452491,0.031613481073877,1,0.079106606457395,0.07910660645739502
42,0.0047887322237209,0.0449717814037139,0.0321035892831057,0.0045474287434247,0.0809863643308452,0.0321113732663411,1,0.079106606457395,0.07910660645739502
43,0.0449106844426705,0.0560219225130539,0.0308093327599138,0.0181328384177974,0.0715682063734348,0.0316731342445871,1,0.079106606457395,0.07910660645739502
44,0.0542329190298566,0.0158829986450158,0.0305086155151659,0.0346441118987493,0.0389589008539279,0.0311405125193951,1,0.079106606457395,0.07910660645739502
45,0.0640362683119271,0.0588750581226031,0.0301923784415507,0.0543932905948181,0.0435933264268909,0.0305034422388768,1,0.079106606457395,0.07910660645739502
46,0.0469622383318845,0.0965993731223662,0.0307431536021972,0.0550771418912228,0.0571191432966617,0.0304813825196379,1,0.079106606457395,0.07910660645739502
47,0.0358377801350065,0.1562408444446913,0.0311020070924191,0.0489454289262727,0.1039050918965535,0.0306791797120557,1,0.079106606457395,0.07910660645739502
48,0.0002666465681788,0.1077472665321521,0.0322494630139297,0.0276888883450233,0.1201958280330699,0.0313648745695153,1,0.079106606457395,0.07910660645739502
49,0.0001723238927158,0.1620183811790395,0.0322525056808801,0.0120922501986337,0.142002164051961,0.0318679919290763,1,0.079106606457395,0.07910660645739502
50,0.0,0.1983541894445588,0.032258064516129,0.0001463234869649,0.1560399457185834,0.0322533444036462,1,0.079106606457395,0.07910660645739502
51,7.88837642430768e-06,0.2044066591950263,0.0322578100523734,6.007075638005801e-05,0.1882597432728749,0.0322561267497941,1,0.079106606457395,0.07910660645739502
52,0.0659562222091506,0.254270309345001,0.0301304444448661,0.0219880368618583,0.219010385994862,0.0315487730044561,1,0.079106606457395,0.07910660645739502
53,0.0944659797273334,0.1528750396959659,0.0292107748475053,0.0534766967709694,0.2038506694119977,0.0305330097815816,1,0.079106606457395,0.07910660645739502
54,0.0,0.1345296578036836,0.032258064516129,0.0534740673121613,0.1805583356148835,0.0305330946028335,1,0.079106606457395,0.07910660645739502
55,0.0,0.0659725652763705,0.032258064516129,0.0314886599091111,0.11779242092534,0.0312423012932544,1,0.079106606457395,0.07910660645739502
56,0.0002429394255308,0.0203859985124874,0.0322502277604667,8.097980851027029e-05,0.0736294071975138,0.0322554522642416,1,0.079106606457395,0.07910660645739502
57,0.0,0.0345416904324312,0.032258064516129,8.097980851027029e-05,0.0403000847404297,0.0322554522642416,1,0.079106606457395,0.07910660645739502
58,0.0,0.0240199656035381,0.032258064516129,8.097980851027029e-05,0.0263158848494856,0.0322554522642416,1,0.079106606457395,0.07910660645739502
59,0.030866056698793,0.0675623820393651,0.0312623852677808,0.0102886855662643,0.0420413460251115,0.0319261714333463,1,0.079106606457395,0.07910660645739502
60,0.036687477954937,0.0599550823652227,0.0310745974853246,0.0225178448845767,0.0505124766693753,0.0315316824230781,1,0.079106606457395,0.07910660645739502
