time,normalized_saliency,sa_normalized_saliency,other_normalized_saliency,normalized_saliency_smoothed,sa_normalized_saliency_smoothed,other_normalized_saliency_smoothed,Highlight,Task_D3_wind,Task
21,0.2752492039938772,0.1003941797520291,0.0233790579356813,0.4462222919502681,0.0401134680829856,0.0178637970338623,1,14.274840348591134,14.274840348591134
22,0.1921547113143561,0.2107312960547974,0.0260595254414723,0.3286554491031437,0.1059930919286249,0.0216562758353824,1,14.274840348591134,14.274840348591134
23,0.0789666204702283,0.2915561081846473,0.0297107541783797,0.1821235119261539,0.2008938613304912,0.0263831125185111,1,14.274840348591134,14.274840348591134
24,0.0892965998226923,0.2331275421246296,0.0293775290379776,0.1201393105357589,0.2451383154546914,0.0283826028859432,1,14.274840348591134,14.274840348591134
25,0.0741395243180757,0.1755453375879928,0.0298664669574814,0.0808009148703321,0.2334096626324232,0.0296515833912796,1,14.274840348591134,14.274840348591134
26,0.0814473364955817,0.0726866789702052,0.0296307310807876,0.0816278202121166,0.1604531862276092,0.0296249090254155,1,14.274840348591134,14.274840348591134
27,0.0854521024447527,0.1357073363505858,0.0295015450824273,0.0803463210861367,0.1279797843029279,0.0296662477068988,1,14.274840348591134,14.274840348591134
28,0.0677652320208097,0.0801056669560753,0.0300720892896512,0.0782215569870481,0.0961665607589554,0.0297347884842887,1,14.274840348591134,14.274840348591134
29,0.0985398343838369,0.0636900260639984,0.0290793601811665,0.0839190562831331,0.0931676764568865,0.029550998184415,1,14.274840348591134,14.274840348591134
30,0.0481158568496244,0.0890054300567831,0.030705940101625,0.071473641084757,0.0776003743589523,0.0299524631908142,1,14.274840348591134,14.274840348591134
31,0.0450919286715659,0.1313316486440632,0.0308034861718849,0.0639158733016758,0.0946757015882816,0.0301962621515588,1,14.274840348591134,14.274840348591134
32,0.0378016892761033,0.0734749121293924,0.0310386551846418,0.0436698249324312,0.0979373302767462,0.0308493604860506,1,14.274840348591134,14.274840348591134
33,0.0399283202424291,0.0935254853121797,0.030970054185728,0.0409406460633661,0.0994440153618784,0.0309373985140849,1,14.274840348591134,14.274840348591134
34,0.0017500842298439,0.0567746696707265,0.032201610186134,0.0264933645827921,0.0745916890374329,0.031403439852168,1,14.274840348591134,14.274840348591134
35,0.003041517037192,0.1368927304457364,0.0321599510633163,0.014906640503155,0.0957309618095475,0.0317772051450595,1,14.274840348591134,14.274840348591134
36,0.0428399508775823,0.155235546560048,0.0308761306168521,0.0158771840482061,0.1163009822255036,0.0317458972887675,1,14.274840348591134,14.274840348591134
37,0.0478647342166013,0.1390293165359582,0.0307140408317225,0.0312487340437919,0.1437191978472475,0.031250040837297,1,14.274840348591134,14.274840348591134
38,0.0782831997366738,0.1252957158235822,0.0297328000084943,0.0563292949436192,0.1398535263065295,0.0304409904856897,1,14.274840348591134,14.274840348591134
39,0.0389232509248116,0.0802669929799219,0.0310024757766189,0.0550237282926956,0.1148640084464874,0.0304831055389453,1,14.274840348591134,14.274840348591134
40,0.0029330845763656,0.1225484834710739,0.0321634488846333,0.0400465117459503,0.1093703974248593,0.0309662415565822,1,14.274840348591134,14.274840348591134
41,0.0223822626863912,0.097393082973154,0.0315360560423744,0.0214128660625228,0.1000695198080499,0.0315673269012089,1,14.274840348591134,14.274840348591134
42,0.03485129103577,0.0453675729306545,0.0311338293214267,0.020055546099509,0.0884363797916275,0.0316111114161448,1,14.274840348591134,14.274840348591134
43,0.0343656990559487,0.0544018594754535,0.0311494935788403,0.03053308425937,0.065720838459754,0.0312731263142138,1,14.274840348591134,14.274840348591134
44,0.0076912218209813,0.0434676471122713,0.0320099605864199,0.0256360706375667,0.0477456931727931,0.0314310944955623,1,14.274840348591134,14.274840348591134
45,0.0068304902653122,0.034251659372676,0.0320377261204738,0.0162958037140808,0.0440403886534669,0.031732393428578,1,14.274840348591134,14.274840348591134
46,0.0065344190966754,0.0328047888837037,0.032047276803333,0.007018710394323,0.0368413651228837,0.0320316545034089,1,14.274840348591134,14.274840348591134
47,0.0002908901929763,0.0531404743184801,0.0322486809615168,0.004551933184988,0.0400656408582866,0.0321112279617745,1,14.274840348591134,14.274840348591134
48,0.0002302681791756,0.0523633365457588,0.0322506365103491,0.0023518591562758,0.0461028665826475,0.032182198091733,1,14.274840348591134,14.274840348591134
49,0.0050666982451811,0.1026924610223378,0.0320946226372522,0.0018626188724444,0.0693987572955256,0.0321979800363727,1,14.274840348591134,14.274840348591134
50,0.004239208267725,0.0957812163896642,0.0321213158623314,0.0031787248973606,0.0836123379859203,0.0321555250033109,1,14.274840348591134,14.274840348591134
51,0.0279730839342478,0.1992428757853449,0.0313557069698629,0.0124263301490513,0.1325721843991156,0.0318572151564822,1,14.274840348591134,14.274840348591134
52,0.0191605637137768,0.1080900437245919,0.0316399818156846,0.0171242853052499,0.1343713786332003,0.0317056682159596,1,14.274840348591134,14.274840348591134
53,0.0234740705536929,0.0922885530793623,0.0315008364337518,0.0235359060672392,0.1332071575297664,0.0314988417397664,1,14.274840348591134,14.274840348591134
54,0.0125786996172563,0.1278607378250469,0.0318523000123465,0.018404444628242,0.1094131115430004,0.0316643727539276,1,14.274840348591134,14.274840348591134
55,0.0140065852923026,0.134212335400783,0.0318062391841192,0.016686451821084,0.1181205421017307,0.0317197918767392,1,14.274840348591134,14.274840348591134
56,0.0033382998761788,0.1413949238577585,0.032150377423349,0.0099745282619126,0.1344893323611961,0.0319363055399382,1,14.274840348591134,14.274840348591134
57,0.0019125608396171,0.0643653490552485,0.0321963690051736,0.0064191486693662,0.1133242027712633,0.0320509952042139,1,14.274840348591134,14.274840348591134
58,0.0126018536042118,0.0566191058724604,0.0318515531095415,0.005950904773336,0.0874597929284891,0.0320660998460214,1,14.274840348591134,14.274840348591134
59,0.030189234101348,0.0671210445206883,0.0312842182547952,0.0149012161817257,0.0627018331494657,0.0317773801231701,1,14.274840348591134,14.274840348591134
60,0.0564014200268398,0.0823760974158001,0.0304386638701019,0.0330641692441333,0.0687054159363162,0.0311914784114795,1,14.274840348591134,14.274840348591134
