time,normalized_saliency,sa_normalized_saliency,other_normalized_saliency,normalized_saliency_smoothed,sa_normalized_saliency_smoothed,other_normalized_saliency_smoothed,Highlight,Task_D2_battery,Task
14,0.2638613348234829,0.0346906517835209,0.0237464085540811,0.1740676048225461,0.0588643104756462,0.0266429804895952,1,0.8954631056835465,0.8954631056835465
15,0.4491202919725878,0.0,0.0177703131621745,0.2905644066112603,0.0252685120539983,0.0228850191415722,1,0.8954631056835465,0.8954631056835465
16,0.5067318179145176,0.0282029690664998,0.0159118768414671,0.4065711482368628,0.0209645402833402,0.0191428661859076,1,0.8954631056835465,0.8954631056835465
17,0.5225751793173348,0.0,0.0154008006671827,0.4928090964014801,0.0094009896888332,0.0163609968902748,1,0.8954631056835465,0.8954631056835465
18,0.5229029336360171,0.0294760146764188,0.0153902279472252,0.5174033102892899,0.0192263279143062,0.0155676351519583,1,0.8954631056835465,0.8954631056835465
19,0.5406897344193675,0.0231307813129246,0.0148164601800204,0.5287226157909065,0.0175355986631145,0.0152024962648094,1,0.8954631056835465,0.8954631056835465
20,0.3862126564481361,0.0761587435555274,0.0197995917274794,0.4832684415011736,0.042921846514957,0.016668759951575,1,0.8954631056835465,0.8954631056835465
21,0.4039931146985531,0.0822958158637551,0.0192260285581111,0.4436318351886856,0.0605284469107357,0.0179473601552036,1,0.8954631056835465,0.8954631056835465
22,0.2599929864862804,0.1044290734425566,0.0238711939843135,0.3500662525443232,0.087627877620613,0.0209656047566347,1,0.8954631056835465,0.8954631056835465
23,0.2008543521402933,0.0165988191923993,0.0257788918664421,0.2882801511083757,0.0677745694995703,0.0229587048029556,1,0.8954631056835465,0.8954631056835465
24,0.2256902688813401,0.0128309831081264,0.0249777332618922,0.2288458691693047,0.0446196252476941,0.0248759397042159,1,0.8954631056835465,0.8954631056835465
25,0.203753383294569,0.0476912319924111,0.0256853747324332,0.2100993347720675,0.0257070114309789,0.0254806666202558,1,0.8954631056835465,0.8954631056835465
26,0.246595026472732,0.0945420225799886,0.024303386242815,0.2253462262162138,0.051688079226842,0.0249888314123802,1,0.8954631056835465,0.8954631056835465
27,0.1518804295289068,0.1612387907785916,0.0273586958216481,0.2007429464320693,0.1011573484503304,0.0257824855989655,1,0.8954631056835465,0.8954631056835465
28,0.1500181883739593,0.117579955018688,0.027418768116969,0.1828312147918661,0.1244535894590894,0.0263602833938107,1,0.8954631056835465,0.8954631056835465
29,0.1984532944453379,0.1420476779189923,0.0258563453404729,0.1667839707827347,0.140288807905424,0.0268779364263633,1,0.8954631056835465,0.8954631056835465
30,0.1789099519450923,0.131467545529008,0.0264867757437067,0.1757938115881299,0.1303650594888961,0.0265872964003829,1,0.8954631056835465,0.8954631056835465
31,0.1710763076684523,0.0922916868056547,0.0267394739461789,0.1828131846862942,0.1219356367512183,0.0263608650101195,1,0.8954631056835465,0.8954631056835465
32,0.174674828026926,0.0754534157030707,0.0266233926442927,0.1748870292134902,0.0997375493459111,0.0266165474447261,1,0.8954631056835465,0.8954631056835465
33,0.1523084188970161,0.0021480416541053,0.0273448897129994,0.1660198515307982,0.0566310480542769,0.0269025854344903,1,0.8954631056835465,0.8954631056835465
34,0.1245767930276002,0.0873165392444584,0.0282394582894322,0.1505200133171808,0.0549726655338781,0.0274025802155748,1,0.8954631056835465,0.8954631056835465
35,0.1166032491011376,0.0399477046358519,0.0284966693838342,0.131162820341918,0.0431374285114719,0.028027005795422,1,0.8954631056835465,0.8954631056835465
36,0.0984898198998733,0.1004939371637219,0.0290809735516169,0.1132232873428704,0.0759193936813441,0.0286057004082945,1,0.8954631056835465,0.8954631056835465
37,0.1225500516398023,0.0598922978626692,0.0283048370438773,0.1125477068802711,0.0667779798874143,0.0286274933264428,1,0.8954631056835465,0.8954631056835465
38,0.1169232621885695,0.0694581315994476,0.0284863463810138,0.1126543779094151,0.0766147888752796,0.0286240523255027,1,0.8954631056835465,0.8954631056835465
39,0.0810411322394588,0.1194763428658139,0.0296438344438884,0.1068381486892769,0.0829422574426436,0.0288116726229265,1,0.8954631056835465,0.8954631056835465
40,0.100836494459426,0.0923646396537517,0.0290052743722765,0.0996002962958181,0.0937663713730044,0.0290451517323929,1,0.8954631056835465,0.8954631056835465
41,0.063798712573758,0.0936452035709108,0.0302000415298787,0.081892113090881,0.1018287286968255,0.0296163834486812,1,0.8954631056835465,0.8954631056835465
42,0.0949642920207168,0.0703621814918812,0.0291947002573962,0.0865331663513003,0.0854573415721812,0.0294666720531838,1,0.8954631056835465,0.8954631056835465
43,0.119944199231576,0.0721378545250688,0.0283888967989814,0.0929024012753503,0.0787150798626203,0.0292612128620854,1,0.8954631056835465,0.8954631056835465
44,0.114293118785533,0.0589561106064623,0.0285711897165957,0.1097338700126086,0.0671520488744708,0.0287182622576577,1,0.8954631056835465,0.8954631056835465
45,0.0866975495528244,0.085605071223334,0.0294613693692637,0.1069782891899778,0.0722330121182884,0.0288071519616136,1,0.8954631056835465,0.8954631056835465
46,0.0836771564696019,0.1866023621125834,0.0295588014042063,0.0948892749359865,0.1103878479807933,0.0291971201633552,1,0.8954631056835465,0.8954631056835465
47,0.0496342585303696,0.1908860865609071,0.0306569594022461,0.0733363215175987,0.1543645066322748,0.0298923767252387,1,0.8954631056835465,0.8954631056835465
48,0.0379665976394266,0.2507328189636191,0.0310333355600184,0.0570926708797994,0.2094070892123699,0.0304163654554903,1,0.8954631056835465,0.8954631056835465
49,0.1098178354767979,0.1639220211793443,0.0287155536942968,0.0658062305488647,0.2018469755679568,0.0301352828855204,1,0.8954631056835465,0.8954631056835465
50,0.0887862783822691,0.1147975401211542,0.0293939910199268,0.0788569038328312,0.1764841267547059,0.0297142934247473,1,0.8954631056835465,0.8954631056835465
51,0.1003058843644506,0.1047901554026018,0.0290223908269532,0.0996366660745059,0.1278365722343667,0.0290439785137256,1,0.8954631056835465,0.8954631056835465
52,0.1103977100288032,0.1353861961003158,0.0286968480635869,0.099829957591841,0.1183246305413572,0.029037743303489,1,0.8954631056835465,0.8954631056835465
53,0.1058052004922102,0.1474025157161427,0.0288449935325093,0.1055029316284881,0.1291929557396867,0.0288547441410165,1,0.8954631056835465,0.8954631056835465
54,0.0783099363781622,0.0857940259702985,0.0297319375361883,0.0981709489663919,0.1228609125955857,0.0290912597107615,1,0.8954631056835465,0.8954631056835465
55,0.0775835879380371,0.0854822237413771,0.029755368131031,0.0872329082694699,0.1062262551426061,0.0294440997332429,1,0.8954631056835465,0.8954631056835465
56,0.0407404532706738,0.0643410899719548,0.0309438563461072,0.0655446591956244,0.0785391132278768,0.0301437206711088,1,0.8954631056835465,0.8954631056835465
57,0.0415967515649179,0.145264094330491,0.0309162338204865,0.053306930924543,0.0983624693479409,0.0305384860992082,1,0.8954631056835465,0.8954631056835465
58,0.0571631053411267,0.041480132316171,0.0304140933760926,0.0465001033922395,0.0836951055395389,0.0307580611808955,1,0.8954631056835465,0.8954631056835465
59,0.0243591523501619,0.0844621101499907,0.0314722854080592,0.0410396697520689,0.0904021122655509,0.0309342042015461,1,0.8954631056835465,0.8954631056835465
60,0.0221573955391819,0.0419830396308756,0.0315433098213167,0.0345598844101569,0.0559750940323457,0.0311432295351562,1,0.8954631056835465,0.8954631056835465
